DisplayDate,Open,High,Low,Close,Volume,OI,Change in price,Condition (Close<open),change is negative,close>open,change is positive,Volume (outlier),change in price (outlier),Volume (after outlier),Change in price (removing O),Act Change in price (removing O)
12/28/2010 0:00,314.893031,317.968965,313.423928,314.342117,1881726,0,0.550914,,,,,1,1,1881726,0.550914,-0.550914
12/27/2010 0:00,320.448076,323.248554,313.194381,313.928932,1267944,0,6.519144,,,,,1,1,1267944,6.519144,-6.519144
12/24/2010 0:00,311.266183,323.019007,311.266183,320.080801,1938060,0,8.814618,,,,,1,1,1938060,8.814618,8.814618
12/23/2010 0:00,316.453953,319.483978,312.230282,315.214397,4043129,0,1.239556,,,,,1,1,4043129,1.239556,-1.239556
12/22/2010 0:00,306.675236,315.85713,306.078413,315.168488,3430892,0,8.493252,,,,,1,1,3430892,8.493252,8.493252
12/21/2010 0:00,307.593426,309.888899,303.002479,305.619319,2324959,0,1.974107,,,,,1,1,2324959,1.974107,-1.974107
12/20/2010 0:00,314.020751,314.020751,306.307961,307.593426,2447960,0,6.427325,,,,,1,1,2447960,6.427325,-6.427325
12/16/2010 0:00,314.479846,318.152603,312.230282,316.132587,4519611,0,1.652741,,,,,1,1,4519611,1.652741,1.652741
12/15/2010 0:00,308.05252,314.020751,306.537508,311.908916,4233070,0,3.856396,,,,,1,1,4233070,3.856396,3.856396
12/14/2010 0:00,303.920668,309.429804,300.569277,307.731154,3451430,0,3.810486,,,,,1,1,3451430,3.810486,3.810486
12/13/2010 0:00,305.252043,306.491599,295.656964,304.884767,4916080,0,0.367276,,,,,1,1,4916080,0.367276,-0.367276
12/10/2010 0:00,308.741162,310.347994,298.411532,303.920668,8320790,0,4.820494,,,,,1,1,8320790,4.820494,-4.820494
12/9/2010 0:00,320.448076,320.99899,308.511615,310.761179,3263098,0,9.686897,,,,,1,1,3263098,9.686897,-9.686897
12/8/2010 0:00,319.529887,324.350381,316.913047,319.208521,4253185,0,0.321366,,,,,1,1,4253185,0.321366,-0.321366
12/7/2010 0:00,318.565788,325.727665,317.004866,320.310348,3856632,0,1.74456,,,,,1,1,3856632,1.74456,1.74456
12/6/2010 0:00,321.228537,322.651731,315.443945,317.096685,1810411,0,4.131852,,,,,1,1,1810411,4.131852,-4.131852
12/3/2010 0:00,319.988982,325.957212,315.489854,317.326233,3943404,0,2.662749,,,,,1,1,3943404,2.662749,-2.662749
12/2/2010 0:00,325.039023,325.957212,316.086677,317.785327,4228857,0,7.253696,,,,,1,1,4228857,7.253696,-7.253696
12/1/2010 0:00,328.252686,328.619961,316.040768,321.87127,6573037,0,6.381416,,,,,1,1,6573037,6.381416,-6.381416
11/30/2010 0:00,309.429804,333.210908,308.97071,330.685887,12939392,0,21.256083,,,,,1,1,12939392,21.256083,21.256083
11/29/2010 0:00,307.593426,313.102562,305.757047,310.990726,3219035,0,3.3973,,,,,1,1,3219035,3.3973,3.3973
11/26/2010 0:00,311.266183,311.266183,301.21201,306.491599,6389553,0,4.774584,,,,,1,1,6389553,4.774584,-4.774584
11/25/2010 0:00,305.940685,311.954825,305.435681,307.593426,7547552,0,1.652741,,,,,1,1,7547552,1.652741,1.652741
11/24/2010 0:00,304.65522,309.79708,303.002479,304.65522,6074797,0,0,,,,,1,1,6074797,0,0
11/23/2010 0:00,304.838858,305.619319,294.004224,302.222018,7660169,0,2.61684,,,,,1,1,7660169,2.61684,-2.61684
11/22/2010 0:00,306.812965,312.092553,306.675236,309.383895,5660265,0,2.57093,,,,,1,1,5660265,2.57093,2.57093
11/19/2010 0:00,299.329722,313.791204,299.283812,301.579286,15857070,0,2.249564,,,,,1,1,15857070,2.249564,2.249564
11/18/2010 0:00,293.820586,301.028372,288.540997,298.365623,9386872,0,4.545037,,,,,1,1,9386872,4.545037,4.545037
11/16/2010 0:00,287.347351,293.636948,285.556882,287.806446,8877527,0,0.459095,,,,,1,1,8877527,0.459095,0.459095
11/15/2010 0:00,282.021853,286.153705,280.277293,284.317326,9901738,0,2.295473,,,,,1,1,9901738,2.295473,2.295473
11/12/2010 0:00,289.229639,290.147828,278.578643,280.55275,14163306,0,8.676889,,,,,1,1,14163306,8.676889,-8.676889
11/11/2010 0:00,298.824718,300.018364,290.147828,290.83647,7070523,0,7.988248,,,,,1,1,7070523,7.988248,-7.988248
11/10/2010 0:00,307.593426,317.326233,298.916537,300.293821,10217605,0,7.299605,,,,,1,1,10217605,7.299605,-7.299605
11/9/2010 0:00,303.461574,308.05252,302.359747,307.180241,6262180,0,3.718667,,,,,1,1,6262180,3.718667,3.718667
11/8/2010 0:00,303.920668,307.317969,300.707006,301.21201,5455422,0,2.708658,,,,,1,1,5455422,2.708658,-2.708658
11/5/2010 0:00,303.002479,303.920668,301.671105,302.543384,560414,0,0.459095,,,,,1,1,560414,0.459095,-0.459095
11/4/2010 0:00,303.186117,304.65522,298.64108,299.46745,2867830,0,3.718667,,,,,1,1,2867830,3.718667,-3.718667
11/3/2010 0:00,303.920668,306.39978,300.293821,301.533376,1962784,0,2.387292,,,,,1,1,1962784,2.387292,-2.387292
11/2/2010 0:00,307.868883,308.419796,300.936553,302.313837,3013657,0,5.555046,,,,,1,1,3013657,5.555046,-5.555046
11/1/2010 0:00,302.08429,308.465706,301.441557,307.868883,3165567,0,5.784593,,,,,1,1,3165567,5.784593,5.784593
10/29/2010 0:00,301.854742,304.563401,294.141952,299.008356,2779268,0,2.846386,,,,,1,1,2779268,2.846386,-2.846386
10/28/2010 0:00,298.319714,308.97071,297.72289,303.599302,11162156,0,5.279588,,,,,1,1,11162156,5.279588,5.279588
10/27/2010 0:00,301.1661,302.08429,291.984207,295.611055,4372920,0,5.555045,,,,,1,1,4372920,5.555045,-5.555045
10/26/2010 0:00,311.266183,312.092553,301.303829,301.900652,2338928,0,9.365531,,,,,1,1,2338928,9.365531,-9.365531
10/25/2010 0:00,307.822973,313.561656,306.721146,309.613442,4539626,0,1.790469,,,,,1,1,4539626,1.790469,1.790469
10/22/2010 0:00,311.174364,313.837113,304.333854,306.170232,3308158,0,5.004132,,,,,1,1,3308158,5.004132,-5.004132
10/21/2010 0:00,298.136076,310.898907,296.988339,309.521623,4793028,0,11.385547,,,,,1,1,4793028,11.385547,11.385547
10/20/2010 0:00,298.411532,302.727022,292.718759,294.968322,5506669,0,3.44321,,,,,1,1,5506669,3.44321,-3.44321
10/19/2010 0:00,302.222018,308.05252,296.575154,300.431549,5413715,0,1.790469,,,,,1,1,5413715,1.790469,-1.790469
10/18/2010 0:00,307.593426,307.593426,297.034248,300.477458,7072251,0,7.115968,,,,,1,1,7072251,7.115968,-7.115968
10/15/2010 0:00,318.42806,319.116702,303.277936,306.35387,5593819,0,12.07419,,,,,1,1,5593819,12.07419,-12.07419
10/14/2010 0:00,320.677624,323.202644,314.433936,316.821229,3672169,0,3.856395,,,,,1,1,3672169,3.856395,-3.856395
10/13/2010 0:00,311.725278,320.080801,308.97071,319.162611,8204177,0,7.437333,,,,,1,1,8204177,7.437333,7.437333
10/12/2010 0:00,314.020751,317.234414,309.980718,311.312093,4677643,0,2.708658,,,,,1,1,4677643,2.708658,-2.708658
10/11/2010 0:00,325.130842,326.783583,313.010743,314.801212,6108456,0,10.32963,,,,,1,1,6108456,10.32963,-10.32963
10/8/2010 0:00,327.747682,330.45634,321.044899,324.029015,2336657,0,3.718667,,,,,1,1,2336657,3.718667,-3.718667
10/7/2010 0:00,325.681756,331.007254,324.488109,325.819484,3271211,0,0.137728,,,,,1,1,3271211,0.137728,0.137728
10/6/2010 0:00,326.875402,329.951336,321.82536,323.294463,3530945,0,3.580939,,,,,1,1,3530945,3.580939,-3.580939
10/5/2010 0:00,330.410431,336.975484,322.054908,324.717657,5124609,0,5.692774,,,,,1,1,5124609,5.692774,-5.692774
10/4/2010 0:00,336.929575,338.536406,327.01313,330.410431,3978745,0,6.519144,,,,,1,1,3978745,6.519144,-6.519144
10/1/2010 0:00,339.821871,339.821871,334.266826,335.230925,3637137,0,4.590946,,,,,1,1,3637137,4.590946,-4.590946
9/30/2010 0:00,328.987237,339.730052,328.344505,336.332752,7475447,0,7.345515,,,,,1,1,7475447,7.345515,7.345515
9/29/2010 0:00,344.320999,345.881921,332.384538,333.670003,3152553,0,10.650996,,,,,1,1,3152553,10.650996,-10.650996
9/28/2010 0:00,340.694151,346.111468,339.730052,342.714168,3668221,0,2.020017,,,,,1,1,3668221,2.020017,2.020017
9/27/2010 0:00,339.821871,345.606464,335.368653,342.622349,6494046,0,2.800478,,,,,1,1,6494046,2.800478,2.800478
9/24/2010 0:00,326.049031,339.133229,324.166743,338.031402,8185982,0,11.982371,,,,,1,1,8185982,11.982371,11.982371
9/23/2010 0:00,334.312735,335.047287,325.130842,326.416307,2481395,0,7.896428,,,,,1,1,2481395,7.896428,-7.896428
9/22/2010 0:00,339.592324,344.320999,329.354513,333.07318,4756235,0,6.519144,,,,,1,1,4756235,6.519144,-6.519144
9/21/2010 0:00,336.149114,340.510513,333.348636,335.64411,5899868,0,0.505004,,,,,1,1,5899868,0.505004,-0.505004
9/20/2010 0:00,329.62997,342.48462,329.62997,336.011386,9573742,0,6.381416,,,,,1,1,9573742,6.381416,6.381416
9/17/2010 0:00,320.539895,330.548159,320.539895,329.492241,8250118,0,8.952346,,,,,1,1,8250118,8.952346,8.952346
9/16/2010 0:00,326.049031,330.548159,317.326233,319.116702,6436730,0,6.932329,,,,,1,1,6436730,6.932329,-6.932329
9/15/2010 0:00,325.039023,331.466348,321.458085,327.05904,4684772,0,2.020017,,,,,1,1,4684772,2.020017,2.020017
9/14/2010 0:00,322.422183,330.089064,316.867138,327.288587,6234534,0,4.866404,,,,,1,1,6234534,4.866404,4.866404
9/13/2010 0:00,325.406299,325.911303,318.749426,320.264439,5135878,0,5.14186,,,,,1,1,5135878,5.14186,-5.14186
9/9/2010 0:00,325.039023,328.665871,319.25443,321.458085,5476016,0,3.580938,,,,,1,1,5476016,3.580938,-3.580938
9/8/2010 0:00,313.102562,324.763566,310.347994,323.202644,5770849,0,10.100082,,,,,1,1,5770849,10.100082,10.100082
9/7/2010 0:00,317.601689,318.887155,313.194381,315.443945,3873422,0,2.157744,,,,,1,1,3873422,2.157744,-2.157744
9/6/2010 0:00,312.184372,316.545772,310.347994,315.306216,4084373,0,3.121844,,,,,1,1,4084373,3.121844,3.121844
9/3/2010 0:00,307.777064,313.469837,307.593426,311.49573,3512214,0,3.718666,,,,,1,1,3512214,3.718666,3.718666
9/2/2010 0:00,312.092553,313.194381,305.848866,306.767055,3429080,0,5.325498,,,,,1,1,3429080,5.325498,-5.325498
9/1/2010 0:00,302.08429,312.000735,301.900652,310.026627,7925467,0,7.942337,,,,,1,1,7925467,7.942337,7.942337
8/31/2010 0:00,296.575154,301.441557,289.459186,300.569277,5685749,0,3.994123,,,,,1,1,5685749,3.994123,3.994123
8/30/2010 0:00,293.728767,299.651088,293.040125,296.391516,4131857,0,2.662749,,,,,1,1,4131857,2.662749,2.662749
8/27/2010 0:00,294.738775,297.952438,289.229639,290.239647,4099287,0,4.499128,,,,,1,1,4099287,4.499128,-4.499128
8/26/2010 0:00,291.984207,297.401524,288.908273,295.243779,4732589,0,3.259572,,,,,1,1,4732589,3.259572,3.259572
8/25/2010 0:00,295.473327,297.998347,288.31145,291.020108,4223607,0,4.453219,,,,,1,1,4223607,4.453219,-4.453219
8/24/2010 0:00,291.800569,298.778808,290.928289,296.758792,6280189,0,4.958223,,,,,1,1,6280189,4.958223,4.958223
8/23/2010 0:00,286.475071,294.004224,285.189606,291.387384,3886235,0,4.912313,,,,,1,1,3886235,4.912313,4.912313
8/20/2010 0:00,286.475071,288.127812,282.894133,284.914149,2529490,0,1.560922,,,,,1,1,2529490,1.560922,-1.560922
8/19/2010 0:00,290.193738,291.846479,287.668717,288.954182,3136786,0,1.239556,,,,,1,1,3136786,1.239556,-1.239556
8/18/2010 0:00,291.249656,293.177853,286.704618,289.413277,3695182,0,1.836379,,,,,1,1,3695182,1.836379,-1.836379
8/17/2010 0:00,291.525112,294.738775,288.586907,290.239647,3915037,0,1.285465,,,,,1,1,3915037,1.285465,-1.285465
8/16/2010 0:00,291.984207,294.876504,287.117804,292.672849,2795553,0,0.688642,,,,,1,1,2795553,0.688642,0.688642
8/13/2010 0:00,291.984207,296.483335,289.229639,291.020108,3371693,0,0.964099,,,,,1,1,3371693,0.964099,-0.964099
8/12/2010 0:00,291.295565,296.575154,289.459186,290.974199,5242685,0,0.321366,,,,,1,1,5242685,0.321366,-0.321366
8/11/2010 0:00,294.922413,308.282068,289.964191,294.417409,11274588,0,0.505004,,,,,1,1,11274588,0.505004,-0.505004
8/10/2010 0:00,302.08429,302.635203,297.034248,298.870627,4138359,0,3.213663,,,,,1,1,4138359,3.213663,-3.213663
8/9/2010 0:00,295.611055,302.818841,292.167845,301.533376,5951738,0,5.922321,,,,,1,1,5951738,5.922321,5.922321
8/6/2010 0:00,297.493343,300.110183,294.050133,296.94243,2266237,0,0.550913,,,,,1,1,2266237,0.550913,-0.550913
8/5/2010 0:00,297.034248,302.08429,296.89652,298.044257,4442307,0,1.010009,,,,,1,1,4442307,1.010009,1.010009
8/4/2010 0:00,302.08429,303.002479,295.243779,296.712882,3878491,0,5.371408,,,,,1,1,3878491,5.371408,-5.371408
8/3/2010 0:00,293.636948,302.818841,291.387384,301.579286,8863324,0,7.942338,,,,,1,1,8863324,7.942338,7.942338
8/2/2010 0:00,282.802314,293.820586,282.802314,292.030117,8175948,0,9.227803,,,,,1,1,8175948,9.227803,9.227803
7/30/2010 0:00,289.229639,293.728767,280.139565,281.700487,7663532,0,7.529152,,,,,1,1,7663532,7.529152,-7.529152
7/29/2010 0:00,294.738775,295.565146,289.688734,290.974199,3013133,0,3.764576,,,,,1,1,3013133,3.764576,-3.764576
7/28/2010 0:00,297.034248,297.034248,292.994215,295.656964,2530027,0,1.377284,,,,,1,1,2530027,1.377284,-1.377284
7/27/2010 0:00,295.840602,297.860619,291.203746,296.253788,6659817,0,0.413186,,,,,1,1,6659817,0.413186,0.413186
7/26/2010 0:00,288.31145,295.519236,284.317326,294.187862,9377762,0,5.876412,,,,,1,1,9377762,5.876412,5.876412
7/23/2010 0:00,279.542742,290.606923,277.293178,288.127812,10301222,0,8.58507,,,,,1,1,10301222,8.58507,8.58507
7/22/2010 0:00,270.22312,278.211367,268.111285,277.384997,3520261,0,7.161877,,,,,1,1,3520261,7.161877,7.161877
7/21/2010 0:00,274.217244,274.53861,270.039482,270.865853,2157051,0,3.351391,,,,,1,1,2157051,3.351391,-3.351391
7/20/2010 0:00,275.319071,276.145441,271.324947,273.299054,2343388,0,2.020017,,,,,1,1,2343388,2.020017,-2.020017
7/19/2010 0:00,271.784042,277.844091,270.590396,273.161326,4618706,0,1.377284,,,,,1,1,4618706,1.377284,1.377284
7/16/2010 0:00,269.029474,275.456799,269.029474,274.033606,3055151,0,5.004132,,,,,1,1,3055151,5.004132,5.004132
7/15/2010 0:00,278.211367,279.588651,272.059499,273.620421,3713520,0,4.590946,,,,,1,1,3713520,4.590946,-4.590946
7/14/2010 0:00,278.211367,282.618676,274.263153,276.925902,10481942,0,1.285465,,,,,1,1,10481942,1.285465,-1.285465
7/13/2010 0:00,279.955927,281.562758,273.344964,275.319071,9637893,0,4.636856,,,,,1,1,9637893,4.636856,-4.636856
7/12/2010 0:00,283.16959,287.117804,279.450923,280.690478,14596179,0,2.479112,,,,,1,1,14596179,2.479112,-2.479112
7/9/2010 0:00,258.929391,285.097787,258.929391,283.399137,47063539,0,24.469746,,,,,0,1,0,24.469746,24.469746
7/8/2010 0:00,256.404371,259.388486,254.659811,257.965292,5594133,0,1.560921,,,,,1,1,5594133,1.560921,1.560921
7/7/2010 0:00,248.829309,256.542099,248.829309,253.557984,9713858,0,4.728675,,,,,1,1,9713858,4.728675,4.728675
7/6/2010 0:00,246.074741,250.022955,245.156551,249.334313,10382304,0,3.259572,,,,,1,1,10382304,3.259572,3.259572
7/5/2010 0:00,243.687448,246.028831,241.621522,245.569736,3415864,0,1.882288,,,,,1,1,3415864,1.882288,1.882288
7/2/2010 0:00,243.779267,244.100634,241.575613,243.044716,2216705,0,0.734551,,,,,1,1,2216705,0.734551,-0.734551
7/1/2010 0:00,241.483794,244.467909,239.739234,243.366082,7460679,0,1.882288,,,,,1,1,7460679,1.882288,1.882288
6/30/2010 0:00,242.447893,243.779267,239.23423,241.300156,6315366,0,1.147737,,,,,1,1,6315366,1.147737,-1.147737
6/29/2010 0:00,244.238362,245.156551,242.034708,244.054724,3218957,0,0.183638,,,,,1,1,3218957,0.183638,-0.183638
6/28/2010 0:00,242.401983,244.927004,242.264255,243.687448,4953501,0,1.285465,,,,,1,1,4953501,1.285465,1.285465
6/25/2010 0:00,241.391975,244.146543,240.657424,241.529703,5334436,0,0.137728,,,,,1,1,5334436,0.137728,0.137728
6/24/2010 0:00,241.575613,244.238362,240.749242,241.713341,7468214,0,0.137728,,,,,1,1,7468214,0.137728,0.137728
6/23/2010 0:00,240.565605,244.146543,238.866954,242.447893,3944878,0,1.882288,,,,,1,1,3944878,1.882288,1.882288
6/22/2010 0:00,243.320173,245.432008,240.10651,240.565605,4519793,0,2.754568,,,,,1,1,4519793,2.754568,-2.754568
6/21/2010 0:00,244.238362,246.074741,242.72335,243.182444,6255146,0,1.055918,,,,,1,1,6255146,1.055918,-1.055918
6/18/2010 0:00,244.467909,247.911119,242.401983,243.274263,5434996,0,1.193646,,,,,1,1,5434996,1.193646,-1.193646
6/17/2010 0:00,244.330181,247.452025,241.85107,245.24837,4914233,0,0.918189,,,,,1,1,4914233,0.918189,0.918189
6/16/2010 0:00,250.665687,250.665687,242.861078,244.37609,5570657,0,6.289597,,,,,1,1,5570657,6.289597,-6.289597
6/15/2010 0:00,246.074741,250.160683,243.366082,247.497934,6206127,0,1.423193,,,,,1,1,6206127,1.423193,1.423193
6/14/2010 0:00,253.466165,255.072996,243.50381,247.084749,8555192,0,6.381416,,,,,1,1,8555192,6.381416,-6.381416
6/11/2010 0:00,268.111285,268.111285,249.517951,251.124782,10007852,0,16.986503,,,,,1,1,10007852,16.986503,-16.986503
6/10/2010 0:00,252.502066,263.428519,248.921128,261.867597,11625988,0,9.365531,,,,,1,1,11625988,9.365531,9.365531
6/9/2010 0:00,239.417868,252.410247,237.811037,249.793407,12660154,0,10.375539,,,,,1,1,12660154,10.375539,10.375539
6/8/2010 0:00,246.99293,248.967037,236.204205,237.214214,4699735,0,9.778716,,,,,1,1,4699735,9.778716,-9.778716
6/7/2010 0:00,244.238362,250.941144,244.238362,246.442016,4170907,0,2.203654,,,,,1,1,4170907,2.203654,2.203654
6/4/2010 0:00,249.747498,255.62391,245.615646,253.695712,4484393,0,3.948214,,,,,1,1,4484393,3.948214,3.948214
6/3/2010 0:00,250.114774,254.338445,249.196584,251.078872,6214302,0,0.964098,,,,,1,1,6214302,0.964098,0.964098
6/2/2010 0:00,235.974658,250.160683,233.541456,248.232486,9731801,0,12.257828,,,,,1,1,9731801,12.257828,12.257828
6/1/2010 0:00,241.575613,242.401983,234.138279,235.974658,4915605,0,5.600955,,,,,1,1,4915605,5.600955,-5.600955
5/31/2010 0:00,239.647415,242.815168,238.729226,241.391975,3521781,0,1.74456,,,,,1,1,3521781,1.74456,1.74456
5/28/2010 0:00,242.401983,244.054724,236.938757,239.371958,5219401,0,3.030025,,,,,1,1,5219401,3.030025,-3.030025
5/27/2010 0:00,241.575613,243.320173,236.525572,239.326049,7372814,0,2.249564,,,,,1,1,7372814,2.249564,-2.249564
5/26/2010 0:00,245.156551,247.543844,238.729226,242.080617,3879936,0,3.075934,,,,,1,1,3879936,3.075934,-3.075934
5/25/2010 0:00,243.871086,248.278395,240.611514,242.952897,4758420,0,0.918189,,,,,1,1,4758420,0.918189,-0.918189
5/24/2010 0:00,246.12065,249.150675,241.759251,244.284271,4947047,0,1.836379,,,,,1,1,4947047,1.836379,-1.836379
5/21/2010 0:00,237.811037,245.340189,231.383711,244.422,3386902,0,6.610963,,,,,1,1,3386902,6.610963,6.610963
5/20/2010 0:00,238.729226,243.825177,237.627399,238.958773,4574243,0,0.229547,,,,,1,1,4574243,0.229547,0.229547
5/19/2010 0:00,244.697457,245.156551,236.984666,238.453769,4728944,0,6.243688,,,,,1,1,4728944,6.243688,-6.243688
5/18/2010 0:00,245.156551,249.56386,242.72335,246.028831,5408042,0,0.87228,,,,,1,1,5408042,0.87228,0.87228
5/17/2010 0:00,238.729226,245.615646,237.030576,244.835185,4990647,0,6.105959,,,,,1,1,4990647,6.105959,6.105959
5/14/2010 0:00,234.597374,245.845193,233.725094,242.906987,13469639,0,8.309613,,,,,1,1,13469639,8.309613,8.309613
5/13/2010 0:00,240.10651,249.747498,233.679185,237.260123,27475732,0,2.846387,,,,,1,1,27475732,2.846387,-2.846387
5/12/2010 0:00,260.76577,261.224865,238.591498,239.876963,26419999,0,20.888807,,,,,1,1,26419999,20.888807,-20.888807
5/11/2010 0:00,270.406758,270.406758,260.857589,261.408502,4736780,0,8.998256,,,,,1,1,4736780,8.998256,-8.998256
5/10/2010 0:00,268.111285,273.620421,263.290791,270.314939,3409753,0,2.203654,,,,,1,1,3409753,2.203654,2.203654
5/7/2010 0:00,264.438527,266.183087,261.867597,263.979433,3053214,0,0.459094,,,,,1,1,3053214,0.459094,-0.459094
5/6/2010 0:00,271.692223,272.702231,266.550363,268.065375,5121078,0,3.626848,,,,,1,1,5121078,3.626848,-3.626848
5/5/2010 0:00,263.703976,275.273161,260.031218,272.059499,8898591,0,8.355523,,,,,1,1,8898591,8.355523,8.355523
5/4/2010 0:00,274.53861,274.53861,264.576256,265.356717,4264961,0,9.181893,,,,,1,1,4264961,9.181893,-9.181893
5/3/2010 0:00,273.620421,275.36498,271.04949,272.702231,2995752,0,0.91819,,,,,1,1,2995752,0.91819,-0.91819
4/30/2010 0:00,274.53861,277.660454,271.279038,274.125425,7303865,0,0.413185,,,,,1,1,7303865,0.413185,-0.413185
4/29/2010 0:00,269.947663,274.079515,268.203103,272.105408,5241863,0,2.157745,,,,,1,1,5241863,2.157745,2.157745
4/28/2010 0:00,273.574511,275.089523,268.111285,269.764025,6046883,0,3.810486,,,,,1,1,6046883,3.810486,-3.810486
4/27/2010 0:00,273.620421,276.834083,272.151318,273.895877,3089716,0,0.275456,,,,,1,1,3089716,0.275456,0.275456
4/26/2010 0:00,275.548618,279.037738,271.784042,273.069507,4296258,0,2.479111,,,,,1,1,4296258,2.479111,-2.479111
4/23/2010 0:00,278.578643,279.955927,272.931779,273.804058,14354478,0,4.774585,,,,,1,1,14354478,4.774585,-4.774585
4/22/2010 0:00,280.047746,280.047746,276.834083,278.303186,3793399,0,1.74456,,,,,1,1,3793399,1.74456,-1.74456
4/21/2010 0:00,280.965935,282.985952,278.670462,280.690478,5064582,0,0.275457,,,,,1,1,5064582,0.275457,-0.275457
4/20/2010 0:00,283.720503,283.720503,277.752273,279.588651,3389565,0,4.131852,,,,,1,1,3389565,4.131852,-4.131852
4/19/2010 0:00,315.581673,315.581673,273.849968,280.874116,4336976,0,34.707557,,,,,1,0,4336976,0,0
4/16/2010 0:00,278.670462,281.562758,277.017721,279.864108,3743783,0,1.193646,,,,,1,1,3743783,1.193646,1.193646
4/15/2010 0:00,282.802314,285.510972,278.073639,279.313194,4444703,0,3.48912,,,,,1,1,4444703,3.48912,-3.48912
4/13/2010 0:00,281.884125,286.475071,281.103664,281.884125,3060521,0,0,,,,,1,1,3060521,0,0
4/12/2010 0:00,280.506841,286.383252,280.506841,282.985952,5310082,0,2.479111,,,,,1,1,5310082,2.479111,2.479111
4/9/2010 0:00,286.475071,290.606923,281.884125,282.710495,5843978,0,3.764576,,,,,1,1,5843978,3.764576,-3.764576
